Date,Open,High,Low,Close,Adj Close,Volume
2019-04-24,33.86,34.16,32.16,32.35,31.54,3651600
2019-04-25,32.41,33.99,32.3,33.23,32.4,3873500
2019-04-26,33.35,33.6,32.85,33.25,32.42,1758500
2019-04-29,33.59,34.17,32.88,33.05,32.22,2452500
2019-04-30,32.77,33.22,31.8,32.7,32.7,3003500
2019-05-02,32.6,32.6,31.6,32.27,32.27,2822100
2019-05-03,32.35,32.78,32.2,32.2,32.2,2289200
2019-05-06,31.81,32.62,31.6,32.62,32.62,1899300
2019-05-07,32.14,32.51,31.61,32.51,32.51,3160400
2019-05-08,32.5,33.59,32.48,32.9,32.9,3457100
2019-05-09,32.44,32.86,32.07,32.55,32.55,2517100
2019-05-10,32.51,32.6,31.53,31.7,31.7,3021900
2019-05-13,31.35,31.4,30.1,30.1,30.1,2641800
2019-05-14,31.15,32.16,31.13,32.16,32.16,3882500
2019-05-15,31.7,32.28,31.23,31.99,31.99,2689100
2019-05-16,31.72,31.93,30.65,31.03,31.03,3425000
2019-05-17,30.71,31.59,30.39,30.61,30.61,2606000
2019-05-20,31.13,32.1,30.63,32.01,32.01,3599400
2019-05-21,31.95,33.6,31.89,33.6,33.6,3769200
2019-05-22,33.76,33.98,33.0,33.0,33.0,3350300
2019-05-23,32.85,33.63,32.46,32.75,32.75,2172600
2019-05-24,33.24,33.68,33.0,33.03,33.03,2661800
2019-05-27,33.31,33.92,33.2,33.39,33.39,2248600
2019-05-28,33.7,33.97,32.58,33.45,33.45,3947700
2019-05-29,33.06,34.07,32.86,33.64,33.64,3768600
2019-05-30,33.5,35.05,33.16,33.93,33.93,5600200
2019-05-31,33.87,34.96,33.76,34.41,34.41,5238400
2019-06-03,34.65,35.13,34.18,34.77,34.77,2725600
2019-06-04,34.9,35.3,34.5,35.2,35.2,2877600
2019-06-05,35.21,35.45,34.76,34.76,34.76,2173200
2019-06-06,35.18,36.05,35.01,36.05,36.05,2646600
2019-06-07,36.51,36.74,35.86,35.97,35.97,2725600
2019-06-10,35.75,36.08,35.4,35.42,35.42,1968400
2019-06-11,35.42,36.48,35.42,36.48,36.48,5039900
2019-06-12,36.1,37.15,35.72,36.06,36.06,3804600
2019-06-13,35.5,36.3,35.19,35.31,35.31,6369000
2019-06-14,35.36,35.98,35.11,35.3,35.3,4160100
2019-06-17,35.2,35.6,34.43,34.43,34.43,2959500
2019-06-18,34.7,35.47,34.27,34.45,34.45,3249500
